year_month,Cst_Cnt,Btl_Cnt,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,T_prec,PO4uM,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_O2,R_O2Sat,R_PO4,CPI,PPI
1959/04,10707.676470588236,279298.93529411766,16.626999999999995,33.75011764705881,5.496298701298704,24.618976470588237,98.8266233766234,239.5633292207792,2.0,,16.626999999999995,16.626999999999995,33.75011764705881,24.61464705882353,331.05470588235306,5.496298701298704,98.8266233766234,,22.7,
1959/05,10818.066666666668,282377.0888888889,16.26422222222222,33.578222222222216,5.555555555555555,24.585155555555552,99.24,242.1569044444444,2.0,,16.26422222222222,16.26422222222222,33.578222222222216,24.58066666666667,334.2777777777777,5.555555555555555,99.24,,22.5,
1959/06,10864.627906976744,283781.8604651163,17.63255813953488,33.67476190476191,5.444285714285713,24.34135714285713,99.78780487804876,237.072387804878,2.0,,17.63255813953488,17.555714285714284,33.67476190476191,24.33690476190477,357.5357142857143,5.444285714285713,99.78780487804876,,22.5,
1959/07,10976.868571428571,286946.76,19.16851428571428,33.65647058823527,5.320609756097562,23.94662941176469,100.50691823899372,232.52413836477996,2.0,,19.16851428571428,19.07694117647058,33.65647058823527,23.94152941176469,395.15529411764686,5.320609756097562,100.50691823899372,,22.5,
1959/08,11155.895953757225,291933.17919075146,21.897630057803468,33.88163742690057,4.906107784431139,23.374836257309926,97.3624242424243,214.39741090909104,2.0,0.366595744680851,21.897630057803468,21.849532163742687,33.88163742690057,23.37040935672514,449.7380116959065,4.906107784431139,97.3624242424243,0.366595744680851,22.4,
1959/09,11267.93023255814,294792.1395348837,19.816046511627917,33.68116279069768,5.2142857142857135,23.79772093023256,99.6904761904762,227.45459047619045,2.0,,19.816046511627917,19.816046511627917,33.68116279069768,23.79348837209302,409.35581395348834,5.2142857142857135,99.6904761904762,,22.3,
1959/10,11387.588235294115,297942.5026737968,19.092245989304825,33.68629032258063,5.146378378378377,23.95166129032258,96.81739130434784,224.41011793478265,2.0,,19.092245989304825,19.103494623655926,33.68629032258063,23.946720430107533,394.6779569892473,5.146378378378377,96.81739130434784,,22.2,
1959/11,11497.5,301056.5333333333,17.035,33.65166666666667,5.401999999999999,24.468633333333333,98.03666666666666,235.4906333333333,2.0,,17.035,17.035,33.65166666666667,24.465000000000007,345.38000000000005,5.401999999999999,98.03666666666666,,22.3,
1959/12,11530.0,302004.6060606061,16.195151515151515,33.57066666666667,5.4046875,24.590733333333333,96.51666666666668,235.4772833333333,2.0,,16.195151515151515,16.25166666666667,33.57066666666667,24.58633333333334,333.72666666666663,5.4046875,96.51666666666668,,22.4,
1960/01,11670.338842975209,306080.02892561984,16.12235537190082,33.791333333333334,5.458049792531122,24.740950000000005,97.12552301255236,237.77174979079507,2.0,,16.12235537190082,16.143598326359825,33.791333333333334,24.73573221757324,319.5075313807533,5.458049792531122,97.11596638655467,,22.5,
1960/02,11831.486111111111,310639.47222222225,13.970000000000002,33.5561111111111,5.797183098591549,25.069180555555555,98.79859154929578,252.56856619718312,2.0,,13.970000000000002,13.970000000000002,33.5561111111111,25.06472222222222,288.188888888889,5.797183098591549,98.79859154929578,,22.4,
1960/03,11895.083333333334,312445.375,15.1,33.60708333333332,5.691489361702127,24.86827083333333,99.29787234042551,248.01249787234048,2.0,,15.1,15.1,33.60708333333332,24.863333333333333,307.31458333333336,5.691489361702127,99.29787234042551,,22.4,
1960/04,12041.504237288136,316551.30508474575,15.353093220338982,33.57137931034483,5.554273127753301,24.768431034482767,97.03788546255514,242.0556762114537,1.9872881355932204,,15.353093220338982,15.341341991341992,33.57137931034483,24.76350649350649,316.86623376623385,5.554273127753301,97.00221238938062,,22.4,
1960/05,12188.38,320672.34,16.167,33.632000000000005,5.536799999999999,24.64274000000001,98.768,241.32582799999992,2.0,,16.167,16.167,33.632000000000005,24.638,328.8,5.536799999999999,98.768,,22.5,
1960/06,12234.48717948718,322005.641025641,16.887948717948717,33.62358974358973,5.645882352941176,24.478564102564096,102.35,246.1246117647059,2.0,,16.887948717948717,16.887948717948717,33.62358974358973,24.47410256410257,344.43589743589746,5.645882352941176,102.35,,22.5,
1960/07,12304.282828282829,324057.3535353536,18.47131313131313,33.61148958333334,5.490606060606061,24.030322916666677,102.47083333333336,239.8715604166668,2.0,,18.47131313131313,18.55770833333333,33.61148958333334,24.02604166666667,387.1927083333335,5.490606060606061,102.47083333333336,,22.5,
1960/08,12364.0,325756.15789473685,18.64157894736842,33.62166666666667,5.022941176470588,24.08616666666667,93.74117647058824,219.0477,2.0,,18.64157894736842,18.505555555555556,33.62166666666667,24.081111111111102,381.8277777777778,5.022941176470588,93.74117647058824,,22.4,
1960/10,12430.463636363636,327706.8090909091,18.488181818181825,33.65716363636364,5.259629629629631,24.092554545454536,97.90370370370373,229.3619953703703,2.0,,18.488181818181825,18.488181818181825,33.65716363636364,24.08781818181819,381.2454545454546,5.259629629629631,97.90370370370373,,22.5,
1961/01,12549.393442622952,331291.45901639346,15.611487603305784,33.583092436974795,5.729833333333331,24.73161864406779,100.8612068965517,249.5691336206895,2.0,,15.611487603305784,15.607863247863246,33.583092436974795,24.726666666666667,320.371794871795,5.729833333333331,100.86434782608691,,22.8,
1961/04,12669.339449541283,334864.4862385321,15.089908256880731,33.54928703703703,5.78422018348624,24.817351851851846,100.84444444444443,252.1716398148148,2.0,,15.089908256880731,15.077037037037035,33.54928703703703,24.81268518518518,312.17962962962963,5.78422018348624,100.84444444444443,,22.9,
1961/05,12728.0,336635.8,14.496,33.7302,5.7940000000000005,25.100600000000004,100.1,252.42482,2.0,,14.496,14.496,33.7302,25.096,285.19999999999993,5.7940000000000005,100.1,,22.9,
1961/07,12787.5,338289.4736842105,18.056754385964908,33.68143859649123,5.673839285714285,24.199017543859657,104.65625,247.39539375000004,2.0,0.5255445544554456,18.056754385964908,18.056754385964908,33.68143859649123,24.19412280701755,371.1263157894736,5.673839285714285,103.92636363636362,0.5255445544554456,22.9,
1961/09,12846.5,339947.25,17.115000000000002,32.6935,4.765,23.71625,86.075,207.87297500000005,2.0,,17.115000000000002,17.115000000000002,32.6935,23.7125,417.125,4.765,86.075,,23.0,
1961/10,12906.573913043478,341741.8956521739,17.979385964912286,33.6803947368421,5.464608695652173,24.237964601769917,100.86194690265488,238.3302115044248,2.0,,17.979385964912286,17.997876106194695,33.6803947368421,24.23389380530974,367.3769911504424,5.464608695652173,100.86194690265488,,23.2,
1962/01,13025.116666666669,345297.50833333336,15.13483333333334,33.655641666666675,5.593529411764708,24.88175833333334,97.63865546218489,243.73983109243693,2.0,,15.13483333333334,15.13483333333334,33.655641666666675,24.87683333333334,306.0358333333334,5.593529411764708,97.63865546218489,,23.6,
1962/03,13113.363636363636,348014.43636363634,13.280181818181813,33.4365090909091,5.947358490566037,25.1116,99.9735849056604,259.10324150943404,1.981818181818182,,13.280181818181813,13.280181818181813,33.4365090909091,25.10727272727273,284.15636363636355,5.947358490566037,99.9735849056604,,23.8,
1962/04,13175.0,350144.4776119403,16.172238805970153,33.758910447761195,5.626417910447762,24.742955223880596,100.38656716417908,245.2069880597014,2.0,,16.172238805970153,16.172238805970153,33.758910447761195,24.73820895522388,319.24328358208953,5.626417910447762,100.38656716417908,,24.0,
1962/07,13246.5,352315.5394736842,18.438026315789475,33.70897333333333,5.283472222222223,24.15891999999999,98.44722222222224,230.3894319444444,2.0,,18.438026315789475,18.450000000000003,33.70897333333333,24.154266666666658,374.908,5.283472222222223,98.44722222222224,,24.1,
1962/10,13344.094017094018,355095.41025641025,18.25198275862068,33.73286324786324,5.358849557522124,24.209672413793104,99.5098214285714,233.7404303571428,2.0,0.4518518518518516,18.25198275862068,18.25198275862068,33.73286324786324,24.205603448275863,370.07327586206895,5.358849557522124,99.47837837837837,0.4518518518518516,24.1,
1962/12,13407.5,356968.875,16.003749999999997,33.6005,5.530000000000001,24.670375,98.325,241.0237,2.0,,16.003749999999997,16.003749999999997,33.6005,24.6675,326.15,5.530000000000001,98.325,,24.0,
1963/01,13470.547008547008,359070.1538461539,15.55760683760683,33.68903448275862,5.86008620689655,24.81365517241379,103.16608695652168,255.33043913043485,2.0,0.420943396226415,15.55760683760683,15.579655172413789,33.68903448275862,24.808620689655164,312.5284482758621,5.86008620689655,103.16608695652168,0.420943396226415,24.1,
1963/04,13585.0,363174.7837837838,15.678108108108104,33.59801801801801,5.953148148148149,24.723387387387373,105.0694444444444,259.4531046296296,2.0,0.3289423076923077,15.678108108108104,15.678108108108104,33.59801801801801,24.719009009009003,321.11621621621623,5.953148148148149,105.0694444444444,0.3289423076923077,24.0,
1963/06,13642.5,365581.5,18.425,33.683,6.09,24.156,114.6,265.59186666666665,2.0,,18.425,18.425,33.683,24.1525,375.175,6.09,114.6,,24.0,
1963/07,13673.5,366442.7931034483,18.73448275862069,33.66324137931034,5.75618181818182,24.046,107.66,251.02609090909087,2.0,,18.73448275862069,18.73448275862069,33.66324137931034,24.04172413793104,385.6775862068965,5.75618181818182,107.66,,23.9,
1963/09,13703.5,367288.5,23.5,33.861000000000004,4.805,22.9275,98.4,209.78155,2.0,,23.5,23.5,33.861000000000004,22.925,492.4500000000001,4.805,98.4,,23.8,
1963/10,13736.0,368210.5573770492,20.75426229508197,33.75216393442623,5.292166666666668,23.59075409836065,102.93000000000002,230.89679499999997,2.0,,20.75426229508197,20.75426229508197,33.75216393442623,23.586721311475408,429.1114754098361,5.292166666666668,102.99661016949152,,23.7,
1963/11,13771.5,369184.1,23.864,35.1739,4.7844444444444445,23.7648,101.05555555555556,208.73212222222224,2.0,0.9566666666666668,23.864,23.864,35.1739,23.759,412.54,4.7844444444444445,101.05555555555556,0.9566666666666668,23.8,
1964/01,13874.2,372274.85789473687,14.952736842105264,33.64454210526314,5.878778625954199,24.923273684210518,103.40229007633586,256.18332900763363,1.9842105263157892,0.41496,14.952736842105264,14.952736842105264,33.64454210526314,24.91894736842105,302.0784210526314,5.878778625954199,103.40229007633586,0.41496,23.7,
1964/04,13981.0,375501.38095238095,14.36904761904762,33.59419047619048,6.265238095238097,25.02190476190476,107.84285714285716,272.97474761904766,2.0,0.4071428571428571,14.36904761904762,14.36904761904762,33.59419047619048,25.017619047619046,292.6809523809524,6.265238095238097,107.84285714285716,0.4071428571428571,23.3,
1964/07,14067.888157894737,378113.4605263158,15.778552631578942,33.69111842105264,6.137142857142858,24.747953947368416,109.86517857142856,267.4991455357141,2.0,0.5057272727272729,15.778552631578942,15.778552631578942,33.69111842105264,24.743486842105263,318.8072368421054,6.137142857142858,109.86517857142856,0.5057272727272729,23.2,
1964/10,14154.0,380581.94736842107,18.06263157894737,33.62136842105263,5.451052631578946,24.19468421052632,100.91052631578944,237.6925578947369,2.0,,18.06263157894737,18.06263157894737,33.62136842105263,24.19000000000001,371.478947368421,5.451052631578946,100.91052631578944,,23.3,
1965/01,14266.125,382763.48,15.247386934673369,33.577552763819085,5.981782178217822,24.79997979797979,103.94949494949496,260.77146666666664,2.0,,15.247386934673369,15.25257575757576,33.577552763819085,24.79590909090908,313.7964646464648,5.981782178217822,103.94949494949496,,23.8,
1965/04,14376.5,385076.8888888889,14.39722222222222,33.372666666666674,6.104117647058823,24.8455,104.8941176470588,266.00023529411766,2.0,0.3477777777777778,14.39722222222222,14.39722222222222,33.372666666666674,24.84111111111111,309.4777777777778,6.104117647058823,104.8941176470588,0.3477777777777778,24.0,
1965/05,14391.5,385516.8333333333,23.610833333333336,35.015166666666666,5.285,23.73033333333333,108.85,230.549025,2.0,0.7075,23.610833333333336,23.610833333333336,35.015166666666666,23.72583333333333,415.8083333333333,5.285,108.85,0.7075,24.0,
1965/07,14522.625,387738.2096774193,17.311088709677414,33.63382258064516,5.9256617647058825,24.348201612903228,107.42573529411766,258.3331507352941,2.0,0.4133009708737865,17.311088709677414,17.314170040485823,33.63382258064516,24.342186234817813,357.02267206477734,5.9256617647058825,107.12537313432836,0.4133009708737865,24.1,
1966/01,14696.0,391415.5360824742,14.711443298969082,33.46876842105262,5.891739130434783,24.82290526315789,102.07777777777774,256.62771999999995,1.9484536082474224,,14.711443298969082,14.753829787234052,33.46876842105262,24.82074468085106,311.3989361702129,5.891739130434783,102.1022471910112,,24.4,
1966/04,14749.0,392913.0,15.664444444444444,33.404222222222224,6.091111111111111,24.593666666666664,107.4888888888889,265.4997,2.0,,15.664444444444444,15.664444444444444,33.404222222222224,24.58888888888889,333.4555555555555,6.091111111111111,107.4888888888889,,25.2,
1966/05,14755.0,393083.6666666667,16.209999999999997,33.425000000000004,4.843333333333334,24.486666666666668,86.40000000000002,211.1336,2.0,,16.209999999999997,16.209999999999997,33.425000000000004,24.48,343.6333333333334,4.843333333333334,89.9,,25.7,
1966/07,14837.67901234568,395377.5432098765,17.412530864197535,33.530075000000004,5.781089743589743,24.26021874999999,105.56451612903228,252.1160883870967,1.9938271604938271,,17.412530864197535,17.415937500000005,33.530075000000004,24.255624999999988,365.2624999999999,5.781089743589743,105.56451612903228,,25.8,
1966/08,14921.0,397733.0,18.03,33.6385,6.205,24.203,114.95,270.56695,1.6666666666666667,,18.03,18.095,33.6385,24.200000000000003,370.3,6.205,114.95,,26.0,
1966/10,14934.0,398139.0869565217,18.8608695652174,33.47260869565218,5.554545454545456,23.888130434782614,104.25454545454544,242.27743181818184,2.0,,18.8608695652174,18.8608695652174,33.47260869565218,23.88478260869565,400.7260869565218,5.554545454545456,104.25454545454544,,26.1,
1966/12,15019.758620689656,400534.5034482759,16.628896551724132,33.46402777777778,5.66692307692308,24.40845833333334,101.89718309859154,247.2944436619717,2.0,,16.628896551724132,16.607762237762234,33.46402777777778,24.402867132867133,351.2587412587413,5.66692307692308,101.89148936170211,,26.5,
1967/07,15172.095541401271,403962.9044585987,16.97146496815287,33.49150322580643,5.971842105263159,24.34437419354839,108.61578947368425,260.3712368421052,2.0,,16.97146496815287,16.987741935483875,33.49150322580643,24.339419354838707,357.22064516129046,5.971842105263159,108.61578947368425,,26.4,
1967/12,15283.984126984127,405985.253968254,18.231269841269835,33.67488888888889,5.548666666666666,24.18874603174603,101.81333333333336,241.92671666666664,2.0,,18.231269841269835,18.231269841269835,33.67488888888889,24.18380952380952,372.06666666666666,5.548666666666666,101.81333333333336,,26.5,
1968/01,15381.0,407872.9847328245,14.045038167938932,33.34260305343511,6.078378378378378,24.889000000000017,103.0891891891892,264.85800000000006,2.0,,14.045038167938932,14.045038167938932,33.34260305343511,24.8845038167939,305.3450381679391,6.078378378378378,103.0891891891892,,26.7,
1968/04,15473.5,409569.5925925926,17.30666666666667,33.712629629629625,5.854736842105264,24.44585185185185,107.23157894736842,255.2353578947369,2.0,0.3105263157894737,17.30666666666667,17.30666666666667,33.712629629629625,24.440925925925928,347.5499999999999,5.854736842105264,107.23157894736842,0.3105263157894737,26.6,
1968/06,15565.5,411338.2076923077,15.25584615384615,33.51893798449613,6.265142857142858,24.75186046511627,108.80000000000004,272.852344117647,2.0,0.5417142857142857,15.25584615384615,15.275193798449608,33.51893798449613,24.747441860465127,318.4077519379846,6.265142857142858,108.80000000000004,0.5417142857142857,26.9,
1969/01,15723.0,414186.9351351352,14.698324324324323,33.442049689440985,5.896938775510205,24.78330434782609,102.29999999999995,251.85817307692312,2.0,0.4391891891891891,14.698324324324323,14.89055900621118,33.442049689440985,24.778757763975147,315.4043478260869,5.896938775510205,102.29999999999995,0.4391891891891891,27.6,
1969/02,15966.5,418295.0,13.815353535353536,33.2910303030303,6.043048780487802,24.8850304054054,104.56363636363636,263.2896402597402,2.0,0.390375,13.815353535353536,13.8125,33.2910303030303,24.880506756756745,305.7199324324324,6.043048780487802,104.56363636363636,0.390375,27.8,
1969/04,16201.295180722893,421922.5481927711,15.054316546762594,33.53088607594939,5.839830508474577,24.80772794117647,100.49333333333333,255.36463,2.0,0.493275862068965,15.054316546762594,15.040294117647065,33.53088607594939,24.80316176470587,313.0808823529411,5.839830508474577,100.49333333333333,0.493275862068965,27.9,
1969/05,16330.630434782608,423873.89130434784,13.941956521739137,33.25408695652175,6.14425,24.84175,105.555,267.76273000000003,1.9891304347826089,0.3931578947368421,13.941956521739137,13.941956521739137,33.25408695652175,24.83652173913043,309.84130434782594,6.14425,105.555,0.3931578947368421,28.2,
1969/06,16427.0,425508.8686868687,16.98793103448277,33.60418181818182,5.814571428571428,24.431057471264367,106.05652173913045,255.1911565217392,2.0,0.3265625,16.98793103448277,16.98793103448277,33.60418181818182,24.426551724137937,348.9494252873563,5.814571428571428,106.05652173913045,0.3265625,28.2,
1969/07,16581.942857142858,427917.17142857146,17.509999999999994,33.48700952380952,5.835285714285712,24.21279523809524,107.07714285714285,254.44552428571427,2.0,0.3988571428571429,17.509999999999994,17.499999999999996,33.48700952380952,24.21043062200958,369.5459330143543,5.835285714285712,107.22238805970149,0.3988571428571429,28.4,
1969/08,16744.0,430543.4159292036,16.02840707964602,33.39281818181817,5.850277777777777,24.494663636363644,104.58484848484848,254.9849090909091,2.0,0.4365625,16.02840707964602,15.97536363636364,33.39281818181817,24.490181818181824,342.9154545454544,5.850277777777777,104.58484848484848,0.4365625,28.6,
1969/09,16862.0,432535.8048780488,20.727886178861787,33.680631147540986,5.301578947368422,23.549090163934423,103.48108108108109,231.64268378378384,2.0,0.1961111111111111,20.727886178861787,20.712213114754096,33.680631147540986,23.54475409836065,433.0901639344262,5.301578947368422,103.48108108108109,0.1961111111111111,28.7,
1969/10,17034.495454545453,435339.2727272727,17.836863636363628,33.53291324200914,5.686944444444444,24.16850228310502,104.32535211267609,248.2050295774647,2.0,0.3812307692307694,17.836863636363628,17.82534246575342,33.53291324200914,24.16369863013697,373.9872146118721,5.686944444444444,104.32535211267609,0.3812307692307694,29.0,
1969/12,17252.5,438991.24074074073,16.842546296296298,33.469313084112144,5.613472222222222,24.361738317757,101.53142857142856,244.56886999999983,2.0,0.2442857142857143,16.842546296296298,16.850610328638496,33.469313084112144,24.35755868544601,355.52582159624416,5.613472222222222,101.71617647058822,0.2442857142857143,29.5,
1970/06,17361.5,440596.0,25.845,35.35850000000001,5.005,23.354,107.65,218.4221,2.0,0.6100000000000001,25.845,25.845,35.35850000000001,23.35,451.7,5.005,107.65,0.6100000000000001,31.2,
1970/08,17383.0,441382.68292682926,17.902439024390244,33.30833333333333,5.7310526315789465,23.912888888888897,104.5142857142857,244.77187142857144,2.0,0.246,17.902439024390244,18.07740740740741,33.30833333333333,23.90888888888889,398.38518518518526,5.7310526315789465,104.5142857142857,0.246,31.4,
1971/02,17423.5,442474.6,13.916750000000004,33.264925000000005,6.195263157894737,24.845949999999995,105.13684210526316,269.9684789473684,2.0,0.3893749999999999,13.916750000000004,13.916750000000004,33.264925000000005,24.84125,309.44999999999993,6.195263157894737,105.13684210526316,0.3893749999999999,33.6,
1972/01,17542.0,445261.345177665,13.89345177664975,33.56763451776651,5.891666666666668,25.07831979695432,100.5119047619048,256.6818619047619,2.0,0.4109756097560976,13.89345177664975,13.89345177664975,33.56763451776651,25.07380710659898,287.33147208121824,5.891666666666668,102.3075,0.4109756097560976,35.7,
1972/02,17785.5,449794.61724137934,15.414344827586206,33.74540000000001,5.818679245283022,24.859720689655177,104.2301886792453,253.57892075471705,2.0,0.4164705882352941,15.414344827586206,15.414344827586206,33.74540000000001,24.855,308.136896551724,5.818679245283022,104.62884615384615,0.4164705882352941,36.3,
1972/03,18026.638743455496,454608.5026178011,14.312513089005249,33.48107407407405,6.041296296296298,24.931259259259253,103.49807692307694,263.2006326923077,2.0,0.3899999999999999,14.312513089005249,14.30915343915345,33.48107407407405,24.926666666666677,301.3148148148149,6.041296296296298,103.49807692307694,0.3899999999999999,36.6,
1972/05,18264.18345323741,460214.1438848921,16.126618705035984,33.61016245487364,5.94,24.555148014440437,105.95789473684208,259.018450877193,2.0,0.3317857142857142,16.126618705035984,16.12826714801445,33.61016245487364,24.550577617328518,337.1754512635377,5.94,105.95789473684208,0.3317857142857142,37.1,
1972/07,18487.0,465239.3113772455,17.620479041916177,33.4831212121212,5.937954545454545,24.17190303030303,107.28604651162787,259.21486744186046,2.0,0.3160465116279068,17.620479041916177,17.666969696969705,33.4831212121212,24.16727272727273,373.670909090909,5.937954545454545,107.28604651162787,0.3160465116279068,37.6,
1972/10,18702.251937984496,470445.9612403101,19.64259689922481,33.69060465116278,5.661698113207547,23.77834883720931,104.6905660377358,246.9376584905661,2.0,0.3148076923076924,19.64259689922481,19.64259689922481,33.69060465116278,23.77399224806202,411.2236434108528,5.661698113207547,104.6905660377358,0.3148076923076924,38.6,
1973/03,18915.92857142857,474283.7738095238,17.075301204819276,35.373511627906986,5.46422680412371,25.75104651162791,104.3529411764706,243.97200588235296,2.0,0.7817777777777779,17.075301204819276,17.195232558139534,35.373511627906986,25.746627906976745,223.3499999999999,5.46422680412371,104.3529411764706,0.7817777777777779,40.5,
1973/05,19017.5,475461.5882352941,24.379166666666677,35.94041176470587,5.236764705882355,24.30483333333333,110.22916666666664,228.24758333333335,2.0,,24.379166666666677,24.379166666666677,35.94041176470587,24.29958333333333,361.0,5.236764705882355,111.06521739130432,,42.4,
1973/10,19039.777777777777,475682.4444444445,24.768888888888892,34.657444444444444,5.061111111111111,23.07744444444444,106.29999999999998,220.9267888888889,2.0,0.3185714285714286,24.768888888888892,24.768888888888892,34.657444444444444,23.073333333333338,478.0777777777778,5.061111111111111,106.29999999999998,0.3185714285714286,45.3,
1974/04,19074.5,476689.26666666666,18.866000000000003,35.13211666666667,5.759534883720928,25.13288333333333,109.11627906976746,250.90336046511635,1.9833333333333332,1.379655172413793,18.866000000000003,18.866000000000003,35.13211666666667,25.12783333333333,282.15833333333325,5.759534883720928,109.11627906976746,1.379655172413793,49.5,
1974/10,19147.5,478545.72093023255,26.51813953488371,35.364506024096364,4.560348837209304,23.116590361445787,99.6325301204819,199.63054698795176,1.988372093023256,0.7420338983050848,26.51813953488371,26.56566265060239,35.364506024096364,23.112409638554222,474.3939759036143,4.560348837209304,99.6325301204819,0.7420338983050848,50.4,
1974/12,19305.0,482302.69868995633,15.948602620087332,33.59284716157206,5.821388888888888,24.663650655021836,103.33888888888887,253.7251083333334,2.0,,15.948602620087332,15.948602620087332,33.59284716157206,24.65947598253276,326.7969432314413,5.821388888888888,103.33888888888887,,51.6,
1975/01,19526.0,486892.8215962441,14.236431924882623,33.60398591549296,5.959642857142858,25.046103286385005,102.46785714285714,259.65899642857147,2.0,,14.236431924882623,14.236431924882623,33.60398591549296,25.041737089201884,290.3910798122065,5.959642857142858,102.38888888888889,,51.8,
1975/03,19726.0,491075.5187165776,13.292673796791442,33.498663101604286,6.219999999999999,25.16468983957221,104.78636363636362,270.97526818181825,2.0,,13.292673796791442,13.292673796791442,33.498663101604286,25.160213903743315,279.1042780748662,6.219999999999999,104.78636363636362,,52.2,
1975/05,19908.0,494818.10169491527,14.379435028248592,33.6374802259887,6.02875,25.04420903954801,104.10625,262.688025,2.0,,14.379435028248592,14.379435028248592,33.6374802259887,25.039548022598865,290.57231638418085,6.02875,104.10625,,52.7,
1975/06,20030.0,496944.98360655736,16.004098360655743,33.71180327868855,,24.753557377049187,,,2.0,,16.004098360655743,16.004098360655743,33.71180327868855,24.74852459016393,318.2295081967215,,,,53.1,
1975/07,20193.32967032967,500006.8571428572,16.461648351648346,33.711377289377296,5.932,24.626428571428576,105.71333333333332,258.54184666666674,2.0,,16.461648351648346,16.461648351648346,33.711377289377296,24.622051282051267,330.36373626373603,5.932,105.71333333333332,,53.8,
1975/09,20367.0,502765.98630136985,17.98630136986302,33.677945205479446,,24.254671232876703,,,2.0,,17.98630136986302,17.98630136986302,33.677945205479446,24.250684931506843,365.77808219178087,,,,55.1,
1975/10,20515.5,505907.3080357143,17.046651785714293,33.63186160714287,5.704166666666666,24.42299999999999,104.02083333333336,248.69412916666667,2.0,,17.046651785714293,17.046651785714293,33.63186160714287,24.41821428571427,349.7446428571429,5.704166666666666,104.02083333333336,,55.8,
1975/12,20653.0,508297.9215686274,13.719607843137256,33.58439999999998,,25.14482,,,2.0,,13.719607843137256,13.7424,33.58439999999998,25.1402,280.986,,,,56.7,
1976/01,20683.0,508674.5555555556,12.14,33.610777777777784,,25.484222222222225,,,2.0,,12.14,12.14,33.610777777777784,25.48111111111111,248.68888888888887,,,,57.3,
1976/02,20704.5,508981.82352941175,14.202058823529413,33.56423529411766,6.056666666666668,25.035529411764703,104.03333333333336,263.8822666666667,2.0,0.2733333333333334,14.202058823529413,14.202058823529413,33.56423529411766,25.031176470588235,291.3941176470588,6.056666666666668,104.03333333333336,0.2733333333333334,58.1,
1976/03,20723.75,509236.5,14.825,33.6125,,24.93975,,,2.0,,14.825,14.825,33.6125,24.9325,300.475,,,,58.1,
1976/04,20786.536363636365,511051.4090909091,14.797727272727268,33.58366363636365,,24.922118181818178,,,2.0,,14.797727272727268,14.797727272727268,33.58366363636365,24.91727272727272,302.19181818181806,,,,58.9,
1976/11,20846.5,512851.25,20.0325,33.85975,,23.883625,,,3.0,,20.0325,20.0325,33.85975,23.8775,401.1375,,,,62.4,
1977/12,20880.5,513918.1166666666,16.998666666666665,33.524966666666664,5.784833333333333,24.37633333333333,104.84500000000004,252.20222666666663,1.9833333333333332,0.2470731707317073,16.998666666666665,16.998666666666665,33.524966666666664,24.371500000000005,354.1666666666667,5.784833333333333,104.84500000000004,0.2470731707317073,69.6,
1978/01,20986.03311258278,516975.2317880795,16.616754966887417,33.4405165562914,5.711812080536912,24.388132450331128,102.57852348993288,249.0152932885906,2.0,0.4275862068965518,16.616754966887417,16.616754966887417,33.4405165562914,24.38377483443708,353.0509933774832,5.711812080536912,102.57852348993288,0.4275862068965518,70.6,
1978/03,21138.0,521245.7880794702,15.895165562913904,33.32637086092716,5.829536423841059,24.47058278145694,103.1602649006622,254.1275953642385,1.9801324503311255,0.3634027777777777,15.895165562913904,15.895165562913904,33.32637086092716,24.466026490066223,345.1880794701987,5.829536423841059,103.1602649006622,0.3634027777777777,70.8,
1978/04,21266.0,524766.0476190476,15.644476190476189,33.16499999999999,5.963600000000001,24.407609523809526,104.98200000000004,259.98691800000006,1.9904761904761905,0.3796341463414634,15.644476190476189,15.644476190476189,33.16499999999999,24.402666666666665,351.18666666666667,5.963600000000001,105.0656565656566,0.3796341463414634,72.0,
1978/05,21372.24299065421,527877.4392523364,15.55878504672897,33.194523364485974,6.02457142857143,24.441121495327103,105.6819047619048,262.63206285714296,2.0,0.4594174757281552,15.55878504672897,15.55878504672897,33.194523364485974,24.435981308411204,348.0158878504673,6.02457142857143,105.6819047619048,0.4594174757281552,72.3,
1978/07,21517.0,532122.2541436465,17.17419889502762,33.36563535911603,5.7866298342541445,24.1918232044199,104.9480662983426,252.3209762430941,1.9834254143646408,0.3534090909090909,17.17419889502762,17.17419889502762,33.36563535911603,24.187071823204413,371.7828729281768,5.7866298342541445,104.9480662983426,0.3534090909090909,73.0,
1978/08,21693.511627906977,537116.8662790698,19.027965116279063,33.34618604651162,5.664795321637425,23.725005813953487,106.43274853801168,247.12017134502904,2.0,0.3855555555555556,19.027965116279063,19.027965116279063,33.34618604651162,23.720755813953485,416.3046511627905,5.664795321637425,106.43274853801168,0.3855555555555556,73.4,
1980/12,21812.0,540121.4603174604,16.430000000000003,33.61593650793651,,24.56776190476192,,,2.0,,16.430000000000003,16.430000000000003,33.61593650793651,24.563333333333325,335.9412698412699,,,,91.9,
1981/01,21863.0,541133.8461538461,15.719743589743588,33.428512820512815,,24.59489743589744,,,2.0,,15.719743589743588,15.719743589743588,33.428512820512815,24.59025641025641,333.3564102564102,,,,94.8,
1981/02,21911.0,541898.3333333334,15.712982456140352,33.51468421052632,,24.65578947368421,,,2.0,,15.712982456140352,15.712982456140352,33.51468421052632,24.651578947368435,327.54385964912274,,,,94.1,
